timestamp,Theo ES,Rank,Value,cum_gam,cum_vec,strikePrice,Greek
2025-06-11 06:46:05,5955.0,Put GEX 2,-34822.798,0,0.0,,
2025-06-11 06:46:05,5930.0,Put GEX 3,-20891.002,0,0.0,,
2025-06-11 06:46:05,5935.0,Put GEX 4,-19038.416,0,0.0,,
2025-06-11 06:46:05,5975.0,Put GEX 5,-18661.955,0,0.0,,
2025-06-11 06:46:05,2402.0,Put VEX 1,0.0,0,0.0,,
2025-06-11 06:46:05,2602.25,Put VEX 2,0.0,0,0.0,,
2025-06-11 06:46:05,2802.5,Put VEX 3,0.0,0,0.0,,
2025-06-11 06:46:05,3002.5,Put VEX 4,0.0,0,0.0,,
2025-06-11 06:46:05,3202.75,Put VEX 5,0.0,0,0.0,,
2025-06-11 06:47:15,2401.75,Call CEX 1,0.0,0,0.0,,
2025-06-11 06:47:15,2601.75,Call CEX 2,0.0,0,0.0,,
2025-06-11 06:47:15,2802.0,Call CEX 3,0.0,0,0.0,,
2025-06-11 06:47:15,3002.0,Call CEX 4,0.0,0,0.0,,
2025-06-11 06:47:15,3202.25,Call CEX 5,0.0,0,0.0,,
2025-06-11 06:47:15,6094.25,Call DEX 1,18.239,0,0.0,,
2025-06-11 06:47:15,6104.25,Call DEX 2,12.806,0,0.0,,
2025-06-11 06:47:15,6079.25,Call DEX 3,10.408,0,0.0,,
2025-06-11 06:47:15,6054.25,Call DEX 4,9.679,0,0.0,,
2025-06-11 06:47:15,6154.25,Call DEX 5,9.61,0,0.0,,
2025-06-11 06:47:15,6094.25,Call GEX 1,130829.726,0,0.0,,
2025-06-11 06:47:15,6054.25,Call GEX 2,104682.966,0,0.0,,
2025-06-11 06:47:15,6079.25,Call GEX 3,93185.726,0,0.0,,
2025-06-11 06:47:15,6104.25,Call GEX 4,78065.602,0,0.0,,
2025-06-11 06:47:15,6084.25,Call GEX 5,50076.909,0,0.0,,
2025-06-11 06:47:15,2401.75,Call VEX 1,0.0,0,0.0,,
2025-06-11 06:47:15,2601.75,Call VEX 2,0.0,0,0.0,,
2025-06-11 06:47:15,2802.0,Call VEX 3,0.0,0,0.0,,
2025-06-11 06:47:15,3002.0,Call VEX 4,0.0,0,0.0,,
2025-06-11 06:47:15,3202.25,Call VEX 5,0.0,0,0.0,,
2025-06-11 06:47:15,2401.75,Put CEX 1,0.0,0,0.0,,
2025-06-11 06:47:15,2601.75,Put CEX 2,0.0,0,0.0,,
2025-06-11 06:47:15,2802.0,Put CEX 3,0.0,0,0.0,,
2025-06-11 06:47:15,3002.0,Put CEX 4,0.0,0,0.0,,
2025-06-11 06:47:15,3202.25,Put CEX 5,0.0,0,0.0,,
2025-06-11 06:47:15,5954.0,Put DEX 1,-9.622,0,0.0,,
2025-06-11 06:47:15,6004.25,Put DEX 2,-8.064,0,0.0,,
2025-06-11 06:47:15,5979.25,Put DEX 3,-6.836,0,0.0,,
2025-06-11 06:47:15,5929.0,Put DEX 4,-6.764,0,0.0,,
2025-06-11 06:47:15,5934.0,Put DEX 5,-6.11,0,0.0,,
2025-06-11 06:47:15,6004.25,Put GEX 1,-55437.63,0,0.0,,
2025-06-11 06:47:15,5954.0,Put GEX 2,-37407.574,0,0.0,,
2025-06-11 06:47:15,5979.25,Put GEX 3,-34983.229,0,0.0,,
2025-06-11 06:47:15,5929.0,Put GEX 4,-21322.462,0,0.0,,
2025-06-11 06:47:15,5934.0,Put GEX 5,-19969.078,0,0.0,,
2025-06-11 06:47:15,2401.75,Put VEX 1,0.0,0,0.0,,
2025-06-11 06:47:15,2601.75,Put VEX 2,0.0,0,0.0,,
2025-06-11 06:47:15,2802.0,Put VEX 3,0.0,0,0.0,,
2025-06-11 06:47:15,3002.0,Put VEX 4,0.0,0,0.0,,
2025-06-11 06:47:15,3202.25,Put VEX 5,0.0,0,0.0,,
2025-06-11 06:48:24,2402.25,Call CEX 1,0.0,0,0.0,,
2025-06-11 06:48:24,2602.25,Call CEX 2,0.0,0,0.0,,
2025-06-11 06:48:24,2802.5,Call CEX 3,0.0,0,0.0,,
2025-06-11 06:48:24,3002.75,Call CEX 4,0.0,0,0.0,,
2025-06-11 06:48:24,3202.75,Call CEX 5,0.0,0,0.0,,
